date,ind_prod
2000-01-01,0.019
2000-02-01,0.019
2000-03-01,0.019
2000-04-01,0.019
2000-05-01,0.019
2000-06-01,0.019
2000-07-01,0.019
2000-08-01,0.019
2000-09-01,0.019
2000-10-01,0.019
2000-11-01,0.019
2000-12-01,0.019
2001-01-01,0.10800000000000001
2001-02-01,0.11
2001-03-01,0.067
2001-04-01,0.054000000000000006
2001-05-01,0.067
2001-06-01,0.017
2001-07-01,0.047
2001-08-01,0.025
2001-09-01,0.033
2001-10-01,0.027999999999999997
2001-11-01,0.012
2001-12-01,-0.039
2002-01-01,-0.018000000000000002
2002-02-01,-0.043
2002-03-01,-0.034
2002-04-01,-0.005
2002-05-01,-0.08
2002-06-01,0.013999999999999999
2002-07-01,0.006
2002-08-01,0.036000000000000004
2002-09-01,0.027999999999999997
2002-10-01,0.035
2002-11-01,0.038
2002-12-01,0.042
2003-01-01,0.018000000000000002
2003-02-01,-0.01
2003-03-01,-0.036000000000000004
2003-04-01,-0.038
2003-05-01,0.069
2003-06-01,0.02
2003-07-01,-0.003
2003-08-01,-0.024
2003-09-01,-0.027999999999999997
2003-10-01,-0.027999999999999997
2003-11-01,-0.025
2003-12-01,-0.008
2004-01-01,0.006999999999999999
2004-02-01,0.023
2004-03-01,0.032
2004-04-01,-0.031000000000000003
2004-05-01,0.024
2004-06-01,-0.016
2004-07-01,0.009000000000000001
2004-08-01,0.02
2004-09-01,0.027000000000000003
2004-10-01,0.040999999999999995
2004-11-01,0.03
2004-12-01,0.02
2005-01-01,0.032
2005-02-01,-0.01
2005-03-01,0.003
2005-04-01,0.028999999999999998
2005-05-01,-0.09
2005-06-01,-0.037000000000000005
2005-07-01,-0.047
2005-08-01,-0.064
2005-09-01,0.009000000000000001
2005-10-01,-0.013000000000000001
2005-11-01,0.001
2005-12-01,0.08
2006-01-01,0.055
2006-02-01,0.07
2006-03-01,0.07400000000000001
2006-04-01,0.038
2006-05-01,0.166
2006-06-01,0.11699999999999999
2006-07-01,0.113
2006-08-01,0.087
2006-09-01,0.125
2006-10-01,0.129
2006-11-01,0.09699999999999999
2006-12-01,0.107
2007-01-01,0.122
2007-02-01,0.14400000000000002
2007-03-01,0.18300000000000002
2007-04-01,0.07400000000000001
2007-05-01,0.115
2007-06-01,0.106
2007-07-01,0.10800000000000001
2007-08-01,0.09
2007-09-01,0.055999999999999994
2007-10-01,0.076
2007-11-01,0.09699999999999999
2007-12-01,0.059000000000000004
2008-01-01,0.09
2008-02-01,0.111
2008-03-01,0.02
2008-04-01,0.083
2008-05-01,0.073
2008-06-01,0.047
2008-07-01,0.036000000000000004
2008-08-01,0.03
2008-09-01,0.040999999999999995
2008-10-01,0.012
2008-11-01,-0.051
2008-12-01,-0.145
2009-01-01,-0.145
2009-02-01,-0.14
2009-03-01,-0.10400000000000001
