date,gdp
2000-01-01,128444100000.0
2000-02-01,128915800000.0
2000-03-01,129387500000.0
2000-04-01,129859200000.0
2000-05-01,129751233333.33333
2000-06-01,129643266666.66667
2000-07-01,129535300000.0
2000-08-01,130453833333.33333
2000-09-01,131372366666.66667
2000-10-01,132290900000.0
2000-11-01,134109566666.66667
2000-12-01,135928233333.33333
2001-01-01,137746900000.0
2001-02-01,138870866666.66666
2001-03-01,139994833333.33334
2001-04-01,141118800000.0
2001-05-01,142149266666.66666
2001-06-01,143179733333.33334
2001-07-01,144210200000.0
2001-08-01,145222433333.33334
2001-09-01,146234666666.66666
2001-10-01,147246900000.0
2001-11-01,148229033333.33334
2001-12-01,149211166666.66666
2002-01-01,150193300000.0
2002-02-01,151503333333.33334
2002-03-01,152813366666.66666
2002-04-01,154123400000.0
2002-05-01,154151733333.33334
2002-06-01,154180066666.66666
2002-07-01,154208400000.0
2002-08-01,155221933333.33334
2002-09-01,156235466666.66666
2002-10-01,157249000000.0
2002-11-01,156271200000.0
2002-12-01,155293400000.0
2003-01-01,154315600000.0
2003-02-01,155498000000.0
2003-03-01,156680400000.0
2003-04-01,157862800000.0
2003-05-01,159895100000.0
2003-06-01,161927400000.0
2003-07-01,163959700000.0
2003-08-01,165492033333.33334
2003-09-01,167024366666.66666
2003-10-01,168556700000.0
2003-11-01,172282266666.66666
2003-12-01,176007833333.33334
2004-01-01,179733400000.0
2004-02-01,182424566666.66666
2004-03-01,185115733333.33334
2004-04-01,187806900000.0
2004-05-01,190413166666.66666
2004-06-01,193019433333.33334
2004-07-01,195625700000.0
2004-08-01,196864633333.33334
2004-09-01,198103566666.66666
2004-10-01,199342500000.0
2004-11-01,198961500000.0
2004-12-01,198580500000.0
2005-01-01,198199500000.0
2005-02-01,197496766666.66666
2005-03-01,196794033333.33334
2005-04-01,196091300000.0
2005-05-01,198987333333.33334
2005-06-01,201883366666.66666
2005-07-01,204779400000.0
2005-08-01,208203700000.0
2005-09-01,211628000000.0
2005-10-01,215052300000.0
2005-11-01,219048666666.66666
2005-12-01,223045033333.33334
2006-01-01,227041400000.0
2006-02-01,231803900000.0
2006-03-01,236566400000.0
2006-04-01,241328900000.0
2006-05-01,243957200000.0
2006-06-01,246585500000.0
2006-07-01,249213800000.0
2006-08-01,251692600000.0
2006-09-01,254171400000.0
2006-10-01,256650200000.0
2006-11-01,260279233333.33334
2006-12-01,263908266666.66666
2007-01-01,267537300000.0
2007-02-01,270967433333.33334
2007-03-01,274397566666.66666
2007-04-01,277827700000.0
2007-05-01,280442033333.3333
2007-06-01,283056366666.6667
2007-07-01,285670700000.0
2007-08-01,291393300000.0
2007-09-01,297115900000.0
2007-10-01,302838500000.0
2007-11-01,311148366666.6667
2007-12-01,319458233333.3333
2008-01-01,327768100000.0
2008-02-01,332092833333.3333
2008-03-01,336417566666.6667
2008-04-01,340742300000.0
2008-05-01,343613700000.0
2008-06-01,346485100000.0
2008-07-01,349356500000.0
2008-08-01,348775800000.0
2008-09-01,348195100000.0
2008-10-01,347614400000.0
2008-11-01,342432333333.3333
2008-12-01,337250266666.6667
2009-01-01,332068200000.0
2009-02-01,332542966666.6667
2009-03-01,333017733333.3333
2009-04-01,333492500000.0
2009-05-01,334779266666.6667
2009-06-01,336066033333.3333
2009-07-01,337352800000.0
2009-08-01,340206800000.0
2009-09-01,343060800000.0
2009-10-01,345914800000.0
2009-11-01,343274433333.3333
2009-12-01,340634066666.6667
2010-01-01,337993700000.0
2010-02-01,341492900000.0
2010-03-01,344992100000.0
2010-04-01,348491300000.0
2010-05-01,350023533333.3333
2010-06-01,351555766666.6667
2010-07-01,353088000000.0
2010-08-01,356148333333.3333
2010-09-01,359208666666.6667
2010-10-01,362269000000.0
2010-11-01,365568466666.6667
2010-12-01,368867933333.3333
2011-01-01,372167400000.0
2011-02-01,373057266666.6667
2011-03-01,373947133333.3333
2011-04-01,374837000000.0
2011-05-01,377867533333.3333
2011-06-01,380898066666.6667
2011-07-01,383928600000.0
2011-08-01,383831700000.0
2011-09-01,383734800000.0
2011-10-01,383637900000.0
2011-11-01,386413266666.6667
2011-12-01,389188633333.3333
2012-01-01,391964000000.0
2012-02-01,394825200000.0
2012-03-01,397686400000.0
2012-04-01,400547600000.0
2012-05-01,399012133333.3333
2012-06-01,397476666666.6667
2012-07-01,395941200000.0
2012-08-01,396346166666.6667
2012-09-01,396751133333.3333
2012-10-01,397156100000.0
2012-11-01,393547733333.3333
2012-12-01,389939366666.6667
2013-01-01,386331000000.0
2013-02-01,387604400000.0
2013-03-01,388877800000.0
2013-04-01,390151200000.0
2013-05-01,390880333333.3333
2013-06-01,391609466666.6667
2013-07-01,392338600000.0
2013-08-01,394398133333.3333
2013-09-01,396457666666.6667
2013-10-01,398517200000.0
2013-11-01,400245133333.3333
2013-12-01,401973066666.6667
2014-01-01,403701000000.0
2014-02-01,404686200000.0
2014-03-01,405671400000.0
2014-04-01,406656600000.0
2014-05-01,408989566666.6667
2014-06-01,411322533333.3333
2014-07-01,413655500000.0
2014-08-01,414186066666.6667
2014-09-01,414716633333.3333
2014-10-01,415247200000.0
2014-11-01,416253066666.6667
2014-12-01,417258933333.3333
2015-01-01,418264800000.0
2015-02-01,418134333333.3333
2015-03-01,418003866666.6667
2015-04-01,417873400000.0
2015-05-01,422537600000.0
2015-06-01,427201800000.0
2015-07-01,431866000000.0
2015-08-01,435316900000.0
2015-09-01,438767800000.0
2015-10-01,442218700000.0
2015-11-01,445117966666.6667
2015-12-01,448017233333.3333
2016-01-01,450916500000.0
2016-02-01,456151966666.6667
2016-03-01,461387433333.3333
2016-04-01,466622900000.0
2016-05-01,469041666666.6667
2016-06-01,471460433333.3333
2016-07-01,473879200000.0
2016-08-01,478568133333.3333
2016-09-01,483257066666.6667
2016-10-01,487946000000.0
2016-11-01,495923066666.6667
2016-12-01,503900133333.3333
2017-01-01,511877200000.0
2017-02-01,514594266666.6667
2017-03-01,517311333333.3333
2017-04-01,520028400000.0
2017-05-01,523340300000.0
2017-06-01,526652200000.0
2017-07-01,529964100000.0
2017-08-01,533214966666.6666
2017-09-01,536465833333.3333
2017-10-01,539716699999.99994
2017-11-01,542648499999.99994
2017-12-01,545580300000.0
2018-01-01,548512100000.0
2018-02-01,554317266666.6666
2018-03-01,560122433333.3334
2018-04-01,565927600000.0
2018-05-01,570891566666.6666
2018-06-01,575855533333.3334
2018-07-01,580819500000.0
2018-08-01,585956333333.3334
2018-09-01,591093166666.6666
2018-10-01,596230000000.0
2018-11-01,601330733333.3334
2018-12-01,606431466666.6666
2019-01-01,611532200000.0
2019-02-01,618530633333.3334
2019-03-01,625529066666.6666
2019-04-01,632527500000.0
2019-05-01,637171866666.6666
2019-06-01,641816233333.3334
2019-07-01,646460600000.0
2019-08-01,651056066666.6666
2019-09-01,655651533333.3334
2019-10-01,660247000000.0
