date,unempl
2000-01-01,-1.8557647992039674
2000-04-01,-1.8018098050815563
2000-07-01,-1.773919551099724
2000-10-01,-1.7957674906255938
2001-01-01,-1.7297240783086023
2001-04-01,-1.741066354912537
2001-07-01,-1.783791299578878
2001-10-01,-1.7429693050586228
2002-01-01,-1.8367568351587908
2002-04-01,-2.0049526896890963
2002-07-01,-2.047942874620465
2002-10-01,-2.05572501506252
2003-01-01,-2.082111770235715
2003-04-01,-2.0402208285265546
2003-07-01,-2.0847891480064313
2003-10-01,-2.1314368367982164
2004-01-01,-2.1715568305876416
2004-04-01,-2.2164073967529934
2004-07-01,-2.22871524442759
2004-10-01,-2.2537949288246137
2005-01-01,-2.350375756830394
2005-04-01,-2.4116561880484078
2005-07-01,-2.559630195983937
2005-10-01,-2.65450943417418
2006-01-01,-2.743677378745361
2006-04-01,-2.841581593726733
2006-07-01,-2.853075973152468
2006-10-01,-2.9759296462578115
2007-01-01,-3.131170244449095
2007-04-01,-3.138833117194664
2007-07-01,-3.1621804811916556
2007-10-01,-3.20234652291699
2008-01-01,-3.1780538303479458
2008-04-01,-3.123565645063876
2008-07-01,-2.754094139603617
2008-10-01,-2.4849066497880004
2009-01-01,-2.234926444520231
2009-04-01,-2.0149030205422647
2009-07-01,-1.903808973036678
2009-10-01,-1.8160521617970997
2010-01-01,-1.7525387560747736
2010-04-01,-1.7037485919053417
2010-07-01,-1.7055817729870026
2010-10-01,-1.7353791357919472
2011-01-01,-1.7818091383748869
2011-04-01,-1.8451602459551701
2011-07-01,-1.8773173575897015
2011-10-01,-1.9902104079518932
2012-01-01,-1.9661128563728327
2012-04-01,-2.0024805005437076
2012-07-01,-2.0325579557809856
2012-10-01,-2.0402208285265546
2013-01-01,-2.114723355824476
2013-04-01,-2.1427363920521496
2013-07-01,-2.1427363920521496
2013-10-01,-2.1484344131667874
2014-01-01,-2.1803674602697964
2014-04-01,-2.201232598733758
2014-07-01,-2.2795198200630495
2014-10-01,-2.2697952701710546
2015-01-01,-2.375155785828881
2015-04-01,-2.3787464539596095
2015-07-01,-2.3895964699836756
2015-10-01,-2.4266377416640244
2016-01-01,-2.5174298414935605
2016-04-01,-2.513306124309698
2016-07-01,-2.5383074265151158
2016-10-01,-2.577021938695806
2017-01-01,-2.559630195983937
2017-04-01,-2.6310891599660815
2017-07-01,-2.703062659591171
2017-10-01,-2.6882475738060303
2018-01-01,-2.6980998702490417
2018-04-01,-2.8023608805734512
2018-07-01,-2.818981761809492
2018-10-01,-2.8134107167600364
2019-01-01,-2.786011742571922
2019-04-01,-2.807870536384421
2019-07-01,-2.7646205525906042
2019-10-01,-2.713062742925754
