date,infl
2000-01-01,0.009333333333333334
2000-04-01,0.009000000000000001
2000-07-01,0.009666666666666665
2000-10-01,0.015666666666666666
2001-01-01,0.0023333333333333335
2001-04-01,0.016666666666666666
2001-07-01,0.021666666666666667
2001-10-01,0.021333333333333333
2002-01-01,0.025666666666666667
2002-04-01,0.005
2002-07-01,-0.007666666666666666
2002-10-01,-0.009333333333333334
2003-01-01,-0.016
2003-04-01,-0.006333333333333333
2003-07-01,-0.008666666666666668
2003-10-01,-0.012000000000000002
2004-01-01,-0.011000000000000001
2004-04-01,0.004666666666666667
2004-07-01,0.02366666666666667
2004-10-01,0.029333333333333333
2005-01-01,0.031
2005-04-01,0.02366666666666667
2005-07-01,0.022333333333333334
2005-10-01,0.03
2006-01-01,0.033
2006-04-01,0.03566666666666667
2006-07-01,0.03966666666666667
2006-10-01,0.042
2007-01-01,0.043666666666666666
2007-04-01,0.04966666666666667
2007-07-01,0.059
2007-10-01,0.079
2008-01-01,0.10766666666666667
2008-04-01,0.123
2008-07-01,0.11966666666666666
2008-10-01,0.09466666666666668
2009-01-01,0.08466666666666667
2009-04-01,0.04900000000000001
2009-07-01,0.02366666666666667
2009-10-01,0.011666666666666667
2010-01-01,-0.004333333333333334
2010-04-01,0.005333333333333333
2010-07-01,0.018000000000000002
2010-10-01,0.029
2011-01-01,0.03166666666666667
2011-04-01,0.04733333333333334
2011-07-01,0.04566666666666667
2011-10-01,0.04033333333333334
2012-01-01,0.036000000000000004
2012-04-01,0.028333333333333335
2012-07-01,0.032
2012-10-01,0.029666666666666664
2013-01-01,0.022000000000000002
2013-04-01,0.013999999999999999
2013-07-01,0.005333333333333333
2013-10-01,0.005333333333333333
2014-01-01,0.0030000000000000005
2014-04-01,0.0023333333333333335
2014-07-01,0.0026666666666666666
2014-10-01,0.002
2015-01-01,-0.013333333333333334
2015-04-01,-0.0026666666666666666
2015-07-01,-0.006666666666666667
2015-10-01,-0.0036666666666666666
2016-01-01,0.006666666666666667
2016-04-01,0.004666666666666667
2016-07-01,0.0036666666666666666
2016-10-01,0.012666666666666666
2017-01-01,0.029666666666666664
2017-04-01,0.034
2017-07-01,0.044333333333333336
2017-10-01,0.04066666666666666
2018-01-01,0.031
2018-04-01,0.025666666666666667
2018-07-01,0.021666666666666667
2018-10-01,0.023333333333333334
2019-01-01,0.020666666666666667
2019-04-01,0.025333333333333336
2019-07-01,0.023333333333333334
2019-10-01,0.01966666666666667
