date,infl
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,-0.007000000000000001
2001-04-01,0.007666666666666665
2001-07-01,0.012000000000000002
2001-10-01,0.005666666666666667
2002-01-01,0.023333333333333334
2002-04-01,-0.011666666666666665
2002-07-01,-0.029333333333333333
2002-10-01,-0.03066666666666667
2003-01-01,-0.04166666666666667
2003-04-01,-0.011333333333333334
2003-07-01,-0.0010000000000000018
2003-10-01,-0.002666666666666668
2004-01-01,0.004999999999999999
2004-04-01,0.011
2004-07-01,0.03233333333333334
2004-10-01,0.04133333333333333
2005-01-01,0.042
2005-04-01,0.019000000000000003
2005-07-01,-0.0013333333333333357
2005-10-01,0.0006666666666666661
2006-01-01,0.0020000000000000018
2006-04-01,0.012000000000000004
2006-07-01,0.017333333333333336
2006-10-01,0.012000000000000004
2007-01-01,0.010666666666666665
2007-04-01,0.013999999999999999
2007-07-01,0.019333333333333327
2007-10-01,0.037
2008-01-01,0.064
2008-04-01,0.07333333333333333
2008-07-01,0.06066666666666666
2008-10-01,0.015666666666666676
2009-01-01,-0.023000000000000007
2009-04-01,-0.07399999999999998
2009-07-01,-0.09599999999999999
2009-10-01,-0.083
2010-01-01,-0.089
2010-04-01,-0.04366666666666667
2010-07-01,-0.005666666666666667
2010-10-01,0.017333333333333333
2011-01-01,0.036000000000000004
2011-04-01,0.042
2011-07-01,0.027666666666666666
2011-10-01,0.011333333333333338
2012-01-01,0.004333333333333335
2012-04-01,-0.019000000000000003
2012-07-01,-0.013666666666666667
2012-10-01,-0.010666666666666675
2013-01-01,-0.014000000000000002
2013-04-01,-0.014333333333333337
2013-07-01,-0.02666666666666667
2013-10-01,-0.024333333333333332
2014-01-01,-0.019000000000000003
2014-04-01,-0.011666666666666665
2014-07-01,-0.0026666666666666666
2014-10-01,-0.003333333333333333
2015-01-01,-0.016333333333333335
2015-04-01,-0.005
2015-07-01,-0.009333333333333334
2015-10-01,-0.005666666666666667
2016-01-01,0.02
2016-04-01,0.007333333333333334
2016-07-01,0.010333333333333333
2016-10-01,0.01633333333333333
2017-01-01,0.022999999999999996
2017-04-01,0.029333333333333336
2017-07-01,0.04066666666666667
2017-10-01,0.027999999999999997
2018-01-01,0.0013333333333333357
2018-04-01,-0.008333333333333335
2018-07-01,-0.02266666666666667
2018-10-01,-0.01733333333333333
2019-01-01,-0.010333333333333333
2019-04-01,-0.0003333333333333313
2019-07-01,0.001666666666666667
2019-10-01,-0.0036666666666666653
