date,ind_prod
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,0.09800000000000002
2001-04-01,0.28099999999999997
2001-07-01,-0.004666666666666666
2001-10-01,0.14666666666666667
2002-01-01,-0.08933333333333335
2002-04-01,-0.081
2002-07-01,0.029666666666666668
2002-10-01,-0.16433333333333333
2003-01-01,0.23133333333333334
2003-04-01,-0.07766666666666666
2003-07-01,0.12166666666666665
2003-10-01,0.11433333333333331
2004-01-01,-0.139
2004-04-01,0.18133333333333332
2004-07-01,-0.11466666666666665
2004-10-01,-0.09599999999999999
2005-01-01,-0.033333333333333326
2005-04-01,-0.07466666666666665
2005-07-01,-0.01966666666666666
2005-10-01,0.0050000000000000044
2006-01-01,0.032
2006-04-01,-0.0013333333333333253
2006-07-01,0.0029999999999999957
2006-10-01,-0.11533333333333334
2007-01-01,-0.139
2007-04-01,-0.08766666666666667
2007-07-01,0.02500000000000001
2007-10-01,0.09133333333333334
2008-01-01,0.11466666666666667
2008-04-01,0.063
2008-07-01,-0.07633333333333334
2008-10-01,-0.09166666666666667
2009-01-01,-0.20366666666666666
2009-04-01,-0.3
2009-07-01,-0.16599999999999998
2009-10-01,-0.021999999999999992
2010-01-01,0.12066666666666666
2010-04-01,0.244
2010-07-01,0.2283333333333333
2010-10-01,0.2046666666666667
2011-01-01,0.127
2011-04-01,0.06766666666666665
2011-07-01,-0.009333333333333318
2011-10-01,-0.14600000000000002
2012-01-01,-0.10233333333333333
2012-04-01,-0.12766666666666665
2012-07-01,0.01033333333333332
2012-10-01,0.09133333333333335
2013-01-01,0.04933333333333334
2013-04-01,0.11866666666666664
2013-07-01,-0.06799999999999999
2013-10-01,-0.11133333333333334
2014-01-01,-0.12733333333333335
2014-04-01,-0.04833333333333332
2014-07-01,-0.012333333333333332
2014-10-01,0.051666666666666666
2015-01-01,0.10633333333333334
2015-04-01,0.0
2015-07-01,0.03266666666666666
2015-10-01,0.021
2016-01-01,0.002333333333333326
2016-04-01,-0.04633333333333333
2016-07-01,0.008
2016-10-01,-0.021666666666666664
2017-01-01,0.003666666666666679
2017-04-01,0.067
2017-07-01,0.05000000000000001
2017-10-01,0.04266666666666667
2018-01-01,0.027999999999999983
2018-04-01,-0.004666666666666673
2018-07-01,-0.04700000000000001
2018-10-01,-0.008333333333333345
2019-01-01,-0.03599999999999999
2019-04-01,-0.004666666666666666
2019-07-01,-0.009333333333333336
2019-10-01,-0.06633333333333333
