date,co2
2000-01-01,4467384672.0
2000-04-01,3242565944.5
2000-07-01,3035053371.6
2000-10-01,4243375334.0
2001-01-01,4723075377.0
2001-04-01,3481474296.0
2001-07-01,3085189383.3
2001-10-01,4617648169.0
2002-01-01,4591708936.0
2002-04-01,3533146745.0
2002-07-01,3286539622.0
2002-10-01,4857189437.0
2003-01-01,5054047326.0
2003-04-01,3596765012.0
2003-07-01,3215652778.0
2003-10-01,4562039654.0
2004-01-01,5044217056.0
2004-04-01,3955062334.0
2004-07-01,3475783916.0
2004-10-01,4740224378.0
2005-01-01,5563918483.0
2005-04-01,4041040216.0
2005-07-01,3540036252.0
2005-10-01,5030902979.0
2006-01-01,5730513140.0
2006-04-01,4301186692.0
2006-07-01,3645559932.0
2006-10-01,4799534965.0
2007-01-01,5868976929.0
2007-04-01,4551032310.0
2007-07-01,4069871121.0
2007-10-01,5600954717.0
2008-01-01,5975146761.0
2008-04-01,4596910035.0
2008-07-01,4223009930.0
2008-10-01,5696524936.0
2009-01-01,5467431384.0
2009-04-01,3904951740.0
2009-07-01,3578038172.0
2009-10-01,5204067271.0
2010-01-01,5596707787.0
2010-04-01,4133208360.0
2010-07-01,3705654070.0
2010-10-01,5403647886.0
2011-01-01,6024238241.0
2011-04-01,4151074548.0
2011-07-01,3673151738.0
2011-10-01,5160033157.0
2012-01-01,5786073035.0
2012-04-01,4552883057.0
2012-07-01,4001514522.0
2012-10-01,5541566533.0
2013-01-01,5768888012.0
2013-04-01,4258449035.0
2013-07-01,3798212349.0
2013-10-01,5098840240.0
2014-01-01,5459279199.0
2014-04-01,4375488545.0
2014-07-01,3888995018.0
2014-10-01,5442401691.0
2015-01-01,5646863845.0
2015-04-01,4698391172.0
2015-07-01,4186514755.0
2015-10-01,5675682792.0
2016-01-01,5632956821.0
2016-04-01,4479262778.0
2016-07-01,4035504673.0
2016-10-01,5814472648.0
2017-01-01,5826557611.0
2017-04-01,4871309077.0
2017-07-01,4331548612.0
2017-10-01,5742448208.0
2018-01-01,5800704443.0
2018-04-01,4955743178.0
2018-07-01,4313115486.0
2018-10-01,5719884825.0
2019-01-01,5881533800.0
2019-04-01,5023206808.0
2019-07-01,4490383071.0
2019-10-01,5758264764.0
