date,gdp_cap
2000-01-01,9.009841749784652
2000-04-01,9.026934644312274
2000-07-01,9.04802817333322
2000-10-01,9.076086165983671
2001-01-01,9.121776143472994
2001-04-01,9.136547063832591
2001-07-01,9.16091052532337
2001-10-01,9.190891779040589
2002-01-01,9.208875502418941
2002-04-01,9.247762675820082
2002-07-01,9.273680126609761
2002-10-01,9.299381287489254
2003-01-01,9.364212426503716
2003-04-01,9.3829424020753
2003-07-01,9.413152132821631
2003-10-01,9.431291312796146
2004-01-01,9.448051428757259
2004-04-01,9.46743822100127
2004-07-01,9.474688895011843
2004-10-01,9.50011007459533
2005-01-01,9.538822045920973
2005-04-01,9.562951690576977
2005-07-01,9.597918849051592
2005-10-01,9.627056719846179
2006-01-01,9.66095949500884
2006-04-01,9.69513325502359
2006-07-01,9.726954281737383
2006-10-01,9.75369573930859
2007-01-01,9.807329211950552
2007-04-01,9.839546754499787
2007-07-01,9.876014602976191
2007-10-01,9.902478161398088
2008-01-01,9.925146425069869
2008-04-01,9.944542651021807
2008-07-01,9.942773504586306
2008-10-01,9.934709741967184
2009-01-01,9.810442818203196
2009-04-01,9.797193913298255
2009-07-01,9.803260311521756
2009-10-01,9.808657670914695
2010-01-01,9.864673691679709
2010-04-01,9.895404411631382
2010-07-01,9.917254426183808
2010-10-01,9.954093318472463
2011-01-01,10.008003452830668
2011-04-01,10.033023117041292
2011-07-01,10.050047944479857
2011-10-01,10.062137758535888
2012-01-01,10.086961745991815
2012-04-01,10.09795006071964
2012-07-01,10.126119559954208
2012-10-01,10.14134394510611
2013-01-01,10.168109339027607
2013-04-01,10.187460553845483
2013-07-01,10.201645547312992
2013-10-01,10.218815427802902
2014-01-01,10.24011201756845
2014-04-01,10.247141588672953
2014-07-01,10.25034808940778
2014-10-01,10.24913599509233
2015-01-01,10.254738677840397
2015-04-01,10.26470241811099
2015-07-01,10.274222201179294
2015-10-01,10.282661958358355
2016-01-01,10.310819684538354
2016-04-01,10.327330958765891
2016-07-01,10.346998893602564
2016-10-01,10.370978832811694
2017-01-01,10.404054970313128
2017-04-01,10.417447842316202
2017-07-01,10.43341572414762
2017-10-01,10.449881172092235
2018-01-01,10.473380529049996
2018-04-01,10.494971737901706
2018-07-01,10.507615273078846
2018-10-01,10.534850461812463
2019-01-01,10.568436757846717
2019-04-01,10.59551299183566
2019-07-01,10.602944194909481
2019-10-01,10.6196263254944
