date,gdp_cap
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,-0.024835034742395568
2002-04-01,0.0016031924671735531
2002-07-01,-0.00011275070375749152
2002-10-01,-0.006316104608252271
2003-01-01,0.0682375651388285
2003-04-01,0.02396411426772671
2003-07-01,0.026702404925477374
2003-10-01,0.023420516858226215
2004-01-01,-0.07149792183123305
2004-04-01,-0.050683907329246214
2004-07-01,-0.07793524402165675
2004-10-01,-0.0630912635077081
2005-01-01,0.006931614910171469
2005-04-01,0.0110176506497357
2005-07-01,0.061693191849536255
2005-10-01,0.05812788345166542
2006-01-01,0.03136683192415246
2006-04-01,0.036668094870907275
2006-07-01,0.005805478646042417
2006-10-01,-0.000307625788437349
2007-01-01,0.0242322678538458
2007-04-01,0.01223193502958253
2007-07-01,0.020024888553016318
2007-10-01,0.02214340262708614
2008-01-01,-0.02855250382239438
2008-04-01,-0.03941760295417707
2008-07-01,-0.08230141962869242
2008-10-01,-0.1165508415204024
2009-01-01,-0.2325208199859916
2009-04-01,-0.25234463424557196
2009-07-01,-0.20627209467466523
2009-10-01,-0.15828365162158464
2010-01-01,0.16893448034318626
2010-04-01,0.24555923605668006
2010-07-01,0.25350730772660235
2010-10-01,0.271487718610258
2011-01-01,0.08909888767444762
2011-04-01,0.039408207076783164
2011-07-01,0.018799403633996903
2011-10-01,-0.03739120749434299
2012-01-01,-0.06437146798981441
2012-04-01,-0.07269176173156255
2012-07-01,-0.05672190282169831
2012-10-01,-0.028838253493205457
2013-01-01,0.0021892998746468884
2013-04-01,0.024583549447493525
2013-07-01,-0.0005456281155655773
2013-10-01,-0.0017347038734287779
2014-01-01,-0.009144914494949585
2014-04-01,-0.02982945829837158
2014-07-01,-0.02682344526399838
2014-10-01,-0.04715091540736305
2015-01-01,-0.057376018268894935
2015-04-01,-0.04212020538943273
2015-07-01,-0.02482843032327242
2015-10-01,0.003205395976597636
2016-01-01,0.04145434642600776
2016-04-01,0.04506771121686359
2016-07-01,0.04890258065175512
2016-10-01,0.054790911187312386
2017-01-01,0.03715427907681912
2017-04-01,0.027488342895410245
2017-07-01,0.013640138121786105
2017-10-01,-0.00941453517279811
2018-01-01,-0.02390972703790739
2018-04-01,-0.012592987964808344
2018-07-01,-0.012217281613828845
2018-10-01,0.006066950439687968
2019-01-01,0.02573067005985319
2019-04-01,0.023017358348452976
2019-07-01,0.021129372899408416
2019-10-01,-0.0001934260382903119
