date,unempl
2000-01-01,-2.24431618487007
2000-02-01,-2.24431618487007
2000-03-01,-2.2537949288246137
2000-04-01,-2.2730262907525014
2000-05-01,-2.2730262907525014
2000-06-01,-2.282782465697866
2000-07-01,-2.3025850929940455
2000-08-01,-2.3025850929940455
2000-09-01,-2.312635428847547
2000-10-01,-2.3434070875143007
2000-11-01,-2.3434070875143007
2000-12-01,-2.3434070875143007
2001-01-01,-2.364460496712133
2001-02-01,-2.364460496712133
2001-03-01,-2.375155785828881
2001-04-01,-2.385966701933097
2001-05-01,-2.396895772465287
2001-06-01,-2.396895772465287
2001-07-01,-2.396895772465287
2001-08-01,-2.4079456086518722
2001-09-01,-2.4079456086518722
2001-10-01,-2.419118909249997
2001-11-01,-2.419118909249997
2001-12-01,-2.4304184645039304
2002-01-01,-2.4534079827286295
2002-02-01,-2.4651040224918206
2002-03-01,-2.4651040224918206
2002-04-01,-2.419118909249997
2002-05-01,-2.4304184645039304
2002-06-01,-2.4304184645039304
2002-07-01,-2.4534079827286295
2002-08-01,-2.4534079827286295
2002-09-01,-2.4534079827286295
2002-10-01,-2.4651040224918206
2002-11-01,-2.4651040224918206
2002-12-01,-2.4769384801388235
2003-01-01,-2.4304184645039304
2003-02-01,-2.4418471603275536
2003-03-01,-2.4418471603275536
2003-04-01,-2.4769384801388235
2003-05-01,-2.4651040224918206
2003-06-01,-2.4651040224918206
2003-07-01,-2.4769384801388235
2003-08-01,-2.4769384801388235
2003-09-01,-2.4769384801388235
2003-10-01,-2.501036031717884
2003-11-01,-2.501036031717884
2003-12-01,-2.501036031717884
2004-01-01,-2.4769384801388235
2004-02-01,-2.513306124309698
2004-03-01,-2.488914671185539
2004-04-01,-2.513306124309698
2004-05-01,-2.513306124309698
2004-06-01,-2.5383074265151158
2004-07-01,-2.5383074265151158
2004-08-01,-2.563949857128453
2004-09-01,-2.5257286443082556
2004-10-01,-2.5257286443082556
2004-11-01,-2.513306124309698
2004-12-01,-2.551046452292545
2005-01-01,-2.551046452292545
2005-02-01,-2.5257286443082556
2005-03-01,-2.5383074265151158
2005-04-01,-2.5383074265151158
2005-05-01,-2.563949857128453
2005-06-01,-2.5383074265151158
2005-07-01,-2.577021938695806
2005-08-01,-2.5902671654458267
2005-09-01,-2.551046452292545
2005-10-01,-2.551046452292545
2005-11-01,-2.577021938695806
2005-12-01,-2.577021938695806
2006-01-01,-2.603690185777967
2006-02-01,-2.603690185777967
2006-03-01,-2.6310891599660815
2006-04-01,-2.645075401940822
2006-05-01,-2.645075401940822
2006-06-01,-2.703062659591171
2006-07-01,-2.7181005369557116
2006-08-01,-2.703062659591171
2006-09-01,-2.703062659591171
2006-10-01,-2.703062659591171
2006-11-01,-2.7181005369557116
2006-12-01,-2.7806208939370456
2007-01-01,-2.7646205525906042
2007-02-01,-2.796881414808826
2007-03-01,-2.796881414808826
2007-04-01,-2.8302178350764176
2007-05-01,-2.7806208939370456
2007-06-01,-2.8134107167600364
2007-07-01,-2.7646205525906042
2007-08-01,-2.796881414808826
2007-09-01,-2.7806208939370456
2007-10-01,-2.7646205525906042
2007-11-01,-2.7646205525906042
2007-12-01,-2.7181005369557116
2008-01-01,-2.703062659591171
2008-02-01,-2.703062659591171
2008-03-01,-2.7488721956224653
2008-04-01,-2.6736487743848776
2008-05-01,-2.6882475738060303
2008-06-01,-2.6882475738060303
2008-07-01,-2.7181005369557116
2008-08-01,-2.6882475738060303
2008-09-01,-2.6882475738060303
2008-10-01,-2.659260036932778
2008-11-01,-2.645075401940822
2008-12-01,-2.6736487743848776
2009-01-01,-2.617295837833746
2009-02-01,-2.603690185777967
2009-03-01,-2.563949857128453
2009-04-01,-2.603690185777967
2009-05-01,-2.5902671654458267
2009-06-01,-2.551046452292545
2009-07-01,-2.5383074265151158
2009-08-01,-2.5383074265151158
2009-09-01,-2.488914671185539
2009-10-01,-2.488914671185539
2009-11-01,-2.4769384801388235
2009-12-01,-2.4651040224918206
2010-01-01,-2.4534079827286295
2010-02-01,-2.4418471603275536
2010-03-01,-2.4651040224918206
2010-04-01,-2.4418471603275536
2010-05-01,-2.4418471603275536
2010-06-01,-2.4651040224918206
2010-07-01,-2.4769384801388235
2010-08-01,-2.488914671185539
2010-09-01,-2.4769384801388235
2010-10-01,-2.4534079827286295
2010-11-01,-2.4769384801388235
2010-12-01,-2.501036031717884
2011-01-01,-2.501036031717884
2011-02-01,-2.513306124309698
2011-03-01,-2.513306124309698
2011-04-01,-2.5257286443082556
2011-05-01,-2.488914671185539
2011-06-01,-2.488914671185539
2011-07-01,-2.4769384801388235
2011-08-01,-2.4651040224918206
2011-09-01,-2.4079456086518722
2011-10-01,-2.419118909249997
2011-11-01,-2.353878387381596
2011-12-01,-2.3330443004787544
2012-01-01,-2.322787800311565
2012-02-01,-2.2926347621408776
2012-03-01,-2.24431618487007
2012-04-01,-2.234926444520231
2012-05-01,-2.24431618487007
2012-06-01,-2.2164073967529934
2012-07-01,-2.2072749131897207
2012-08-01,-2.2164073967529934
2012-09-01,-2.1892564076870427
2012-10-01,-2.145581344184381
2012-11-01,-2.1541650878757723
2012-12-01,-2.1541650878757723
2013-01-01,-2.111964733385396
2013-02-01,-2.111964733385396
2013-03-01,-2.111964733385396
2013-04-01,-2.0955709236097193
2013-05-01,-2.0955709236097193
2013-06-01,-2.0874737133771
2013-07-01,-2.1037342342488805
2013-08-01,-2.0874737133771
2013-09-01,-2.071473372030659
2013-10-01,-2.071473372030659
2013-11-01,-2.0794415416798357
2013-12-01,-2.071473372030659
2014-01-01,-2.0402208285265546
2014-02-01,-2.0402208285265546
2014-03-01,-2.05572501506252
2014-04-01,-2.05572501506252
2014-05-01,-2.05572501506252
2014-06-01,-2.0955709236097193
2014-07-01,-2.047942874620465
2014-08-01,-2.0794415416798357
