date,co2_cap
2000-01-01,6.763412320903432
2000-02-01,6.685992110217901
2000-03-01,6.662327894802471
2000-04-01,6.5059810347650116
2000-05-01,6.3817937369598
2000-06-01,6.39075094996728
2000-07-01,6.4060432709283015
2000-08-01,6.345549196245283
2000-09-01,6.423865467855561
2000-10-01,6.478242390651149
2000-11-01,6.583722095707168
2000-12-01,6.657912827685448
2001-01-01,6.689156860662433
2001-02-01,6.656646576702863
2001-03-01,6.589557447534966
2001-04-01,6.552367510059233
2001-05-01,6.390302612807977
2001-06-01,6.382955687813232
2001-07-01,6.388668131433029
2001-08-01,6.340585015622627
2001-09-01,6.396911572908634
2001-10-01,6.452930105674746
2001-11-01,6.646687520301606
2001-12-01,6.7871784457424145
2002-01-01,6.817259338174055
2002-02-01,6.673022528433944
2002-03-01,6.65812039722668
2002-04-01,6.58499832166178
2002-05-01,6.4226102939131415
2002-06-01,6.424072801634022
2002-07-01,6.434637577809079
2002-08-01,6.345576409838315
2002-09-01,6.421937098031682
2002-10-01,6.516964318959526
2002-11-01,6.582886122049284
2002-12-01,6.689019383130545
2003-01-01,6.772471603815013
2003-02-01,6.8018449488053845
2003-03-01,6.725026219290911
2003-04-01,6.6154108273975964
2003-05-01,6.452811207617018
2003-06-01,6.464517862133012
2003-07-01,6.469955360674468
2003-08-01,6.395578570266562
2003-09-01,6.462049797006419
2003-10-01,6.573127464612439
2003-11-01,6.646728492287554
2003-12-01,6.757655795626209
2004-01-01,6.811567701140157
2004-02-01,6.760940232049034
2004-03-01,6.765439634964106
2004-04-01,6.61403438259952
2004-05-01,6.519587515064816
2004-06-01,6.463529550777851
2004-07-01,6.490247133486992
2004-08-01,6.4257301301211
2004-09-01,6.499598215004274
2004-10-01,6.5415754148390315
2004-11-01,6.670842757506851
2004-12-01,6.740633007605059
2005-01-01,6.812204611906703
2005-02-01,6.7985083825934
2005-03-01,6.746740832925279
2005-04-01,6.607264231195059
2005-05-01,6.468597266898051
2005-06-01,6.4800330137066116
2005-07-01,6.49151461730729
2005-08-01,6.411952802325697
2005-09-01,6.4815353108749285
2005-10-01,6.543963703211352
2005-11-01,6.707453779827295
2005-12-01,6.837528270526163
2006-01-01,6.88987139276208
2006-02-01,6.803731050385753
2006-03-01,6.798328125341526
2006-04-01,6.560954114546382
2006-05-01,6.443553507597801
2006-06-01,6.458840264575647
2006-07-01,6.484908350695558
2006-08-01,6.3998060072478875
2006-09-01,6.466522832165913
2006-10-01,6.503198855495908
2006-11-01,6.6855509856651825
2006-12-01,6.7674756854748095
2007-01-01,6.775397823038447
2007-02-01,6.713090291525279
2007-03-01,6.735036385054627
2007-04-01,6.53404118997119
2007-05-01,6.475512661786775
2007-06-01,6.455482418174457
2007-07-01,6.47211033778476
2007-08-01,6.403926704071775
2007-09-01,6.4563325702154275
2007-10-01,6.595489429998149
2007-11-01,6.759778868952445
2007-12-01,6.844971516167677
2008-01-01,6.802180987035481
2008-02-01,6.777969750338248
2008-03-01,6.7380336860932175
2008-04-01,6.603224720840364
2008-05-01,6.413223324265266
2008-06-01,6.4162967122706736
2008-07-01,6.437380993791392
2008-08-01,6.3750961496384715
2008-09-01,6.439564087086818
2008-10-01,6.511056675115581
2008-11-01,6.661420874697272
2008-12-01,6.788146498373765
2009-01-01,6.736866552809935
2009-02-01,6.67297349512586
2009-03-01,6.618232874089403
2009-04-01,6.419858056763022
2009-05-01,6.274118252206292
2009-06-01,6.2763265379513395
2009-07-01,6.307083639409137
2009-08-01,6.2774110749206065
2009-09-01,6.323925243199098
2009-10-01,6.459182054164516
2009-11-01,6.56939035702294
2009-12-01,6.701014695546473
2010-01-01,6.763175085177187
2010-02-01,6.659821813348889
2010-03-01,6.653518221297401
2010-04-01,6.4613614321951856
2010-05-01,6.305081906630392
2010-06-01,6.291239008321187
2010-07-01,6.349650032305511
2010-08-01,6.276587735561487
2010-09-01,6.3253293158696495
2010-10-01,6.460760661584148
2010-11-01,6.555388017544553
2010-12-01,6.738705487585988
2011-01-01,6.703863163999316
2011-02-01,6.626172230221285
2011-03-01,6.623867110130248
2011-04-01,6.391533655675567
2011-05-01,6.310755426234071
2011-06-01,6.276406291980287
2011-07-01,6.316738148311156
2011-08-01,6.264884431760272
2011-09-01,6.334982861553402
2011-10-01,6.407427142926784
2011-11-01,6.537941106064388
2011-12-01,6.622138817758649
2012-01-01,6.685863592742907
2012-02-01,6.746401656723627
2012-03-01,6.50653359763524
2012-04-01,6.405242727809453
2012-05-01,6.231368022358069
2012-06-01,6.247440213738859
2012-07-01,6.295935645342526
2012-08-01,6.254382711279968
2012-09-01,6.265583130104852
2012-10-01,6.301241524790681
2012-11-01,6.421802156970462
2012-12-01,6.638180335395374
2013-01-01,6.630467271350823
2013-02-01,6.606959734038441
2013-03-01,6.549087747192672
2013-04-01,6.306342628326004
2013-05-01,6.165758306612282
2013-06-01,6.133162708296492
2013-07-01,6.19272953689592
2013-08-01,6.146447443123004
2013-09-01,6.196117893620399
2013-10-01,6.229262354903299
2013-11-01,6.430977701765527
2013-12-01,6.5715025342920255
2014-01-01,6.54961329650717
2014-02-01,6.452424083008539
2014-03-01,6.474874926773076
2014-04-01,6.296635074998687
2014-05-01,6.154834999403482
2014-06-01,6.12032711400326
2014-07-01,6.127698975995763
2014-08-01,6.0881249568728375
2014-09-01,6.161728813902288
2014-10-01,6.229462147494629
2014-11-01,6.368682358155747
2014-12-01,6.559067709257207
2015-01-01,6.561727536318803
2015-02-01,6.53141218944381
2015-03-01,6.481321262137774
2015-04-01,6.305060694397652
